ph,temperature_c,buf_conc_mM,sug_conc_mM,sur_conc_mM,aa_conc_mM,aggregation_score,oxidation_level,deamidation_level,potency_retention,viscosity_class,shelf_life_score,composite_stability_score,stable,sequence_length,isoelectric_point,gravy_score,instability_index,molecular_weight_kda,aromaticity,helix_fraction,turn_fraction,sheet_fraction,pct_asn,pct_met,pct_cys,pct_trp,pct_his,charge_at_pH_5.0,dist_from_pI_at_pH_5.0,charge_at_pH_5.5,dist_from_pI_at_pH_5.5,charge_at_pH_6.0,dist_from_pI_at_pH_6.0,charge_at_pH_6.5,dist_from_pI_at_pH_6.5,charge_at_pH_7.0,dist_from_pI_at_pH_7.0,charge_at_pH_7.4,dist_from_pI_at_pH_7.4,agg_mean,agg_min,agg_max,agg_std,agg_hotspots,agg_hotspot_frac,buffer_mol_weight,buffer_logp,buffer_hbd,buffer_hba,buffer_tpsa,buffer_rotbonds,sugar_mol_weight,sugar_logp,sugar_hbd,sugar_hba,sugar_tpsa,sugar_rotbonds,surfactant_mol_weight,surfactant_logp,surfactant_hbd,surfactant_hba,surfactant_tpsa,surfactant_rotbonds,amino_acid_mol_weight,amino_acid_logp,amino_acid_hbd,amino_acid_hba,amino_acid_tpsa,amino_acid_rotbonds,buffer_encoded,sugar_encoded,surfactant_encoded,amino_acid_encoded,protein_id_encoded,sug_x_instability,sur_x_gravy,buf_x_asn,sug_x_cys,high_temp_flag,agg_x_temp,agg_x_gravy,hotspot_x_sug,dist_from_pI_formulation,ph_risk_flag
5.0,25,0.0,1.0,0.0,0.0,0.2415,0.4321,0.012,0.7996,1,0.7784,0.2361,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112276808231618,0.4956521739130437,0.3999999999999999,0.6000000000000001,0.49987293519695064,0.55,0.6666666666666666,1.0,0.0,0.75,0.20512820512820512,0.4490556353931432,0.04413619167717528,0.021163155063957162,0.24528704888071207,0.0,0.42471146103605617,0.11087517373239159,0.3855627131489201,0.6442463533225283,0.0
5.0,40,1.0,0.0,0.5714285714285714,0.75,0.2479,0.6444,0.2243,0.6038,1,0.6307,0.3706,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.20512820512820512,0.0712995278176966,0.22101723413198826,0.1058157753197858,0.0695650274391206,1.0,0.5992663505412901,0.11087517373239159,0.11974232663887838,0.6442463533225283,0.0
6.0,40,1.0,0.5,1.0,0.0,0.246,0.6256,0.2143,0.6273,0,0.6837,0.3571,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49916271562594583,0.5739130434782611,0.19999999999999996,0.6000000000000001,0.47090216010165187,0.5,0.0,1.0,1.0,0.75,0.20512820512820512,0.2601775816054199,0.3536780159730979,0.1058157753197858,0.15742603815991632,1.0,0.5992663505412901,0.11087517373239159,0.2526525198938992,0.4821717990275527,0.0
7.0,40,0.5,0.0,0.49999999999999994,1.0,0.4359,0.6201,0.2292,0.5231,1,0.5788,0.446,0,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.3333333333333333,0.0,0.5,0.25,0.20512820512820512,0.0712995278176966,0.1989071038251366,0.06348946519187149,0.0695650274391206,1.0,0.5992663505412901,0.11087517373239159,0.11974232663887838,0.320097244732577,0.0
5.0,40,0.0,1.0,1.0,0.0,0.4247,0.5119,0.0934,0.5948,1,0.6267,0.3747,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304045193180671,0.4347826086956521,0.3999999999999999,0.6000000000000001,0.5354510800508261,0.55,0.6666666666666666,0.3333333333333333,0.5,0.75,0.20512820512820512,0.4490556353931432,0.3536780159730979,0.021163155063957162,0.24528704888071207,1.0,0.5992663505412901,0.11087517373239159,0.3855627131489201,0.6442463533225283,0.0
5.5,40,1.0,1.0,0.0,1.0,0.1969,0.6089,0.0822,0.6725,2,0.732,0.3001,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.3333333333333333,1.0,0.5,0.25,0.20512820512820512,0.4490556353931432,0.04413619167717528,0.1058157753197858,0.24528704888071207,1.0,0.5992663505412901,0.11087517373239159,0.3855627131489201,0.5632090761750406,0.0
6.5,4,0.0,0.5,0.49999999999999994,0.25,0.2598,0.5467,0.1205,0.7286,0,0.6827,0.3083,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.0,0.0,1.0,0.25,0.20512820512820512,0.2601775816054199,0.1989071038251366,0.021163155063957162,0.15742603815991632,0.0,0.42471146103605617,0.11087517373239159,0.2526525198938992,0.4011345218800648,0.0
6.5,25,0.5,0.0,0.0,0.75,0.2794,0.3945,0.0281,0.7677,1,0.7725,0.2483,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.20512820512820512,0.0712995278176966,0.04413619167717528,0.06348946519187149,0.0695650274391206,0.0,0.42471146103605617,0.11087517373239159,0.11974232663887838,0.4011345218800648,0.0
7.4,25,1.0,0.5,0.5714285714285714,0.0,0.2018,0.4984,0.2223,0.7063,0,0.7123,0.2981,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648744073438919,0.6869565217391305,0.19999999999999996,0.7999999999999998,0.5351969504447269,0.65,1.0,0.6666666666666666,0.0,0.75,0.20512820512820512,0.2601775816054199,0.22101723413198826,0.1058157753197858,0.15742603815991632,0.0,0.42471146103605617,0.11087517373239159,0.2526525198938992,0.2552674230145867,0.0
6.0,40,1.0,0.0,0.5714285714285714,0.0275,0.4627,0.4833,0.0857,0.6138,0,0.6567,0.375,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.20512820512820512,0.0712995278176966,0.22101723413198826,0.1058157753197858,0.0695650274391206,1.0,0.5992663505412901,0.11087517373239159,0.11974232663887838,0.4821717990275527,0.0
6.0,25,0.5,0.5,0.5714285714285714,0.005,0.2162,0.3779,0.1155,0.7663,0,0.7453,0.241,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.0,1.0,0.0,0.5,0.20512820512820512,0.2601775816054199,0.22101723413198826,0.06348946519187149,0.15742603815991632,0.0,0.42471146103605617,0.11087517373239159,0.2526525198938992,0.4821717990275527,0.0
5.0,40,1.0,0.5,0.0,0.25,0.3282,0.6233,0.079,0.6178,0,0.6528,0.3612,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.20512820512820512,0.2601775816054199,0.04413619167717528,0.1058157753197858,0.15742603815991632,1.0,0.5992663505412901,0.11087517373239159,0.2526525198938992,0.6442463533225283,0.0
7.4,4,1.0,0.0,0.49999999999999994,0.0,0.1741,0.5102,0.1037,0.7712,0,0.7529,0.2559,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791485927569859,0.9478260869565217,0.0,0.7999999999999998,0.3994917407878018,0.6,0.3333333333333333,1.0,0.5,0.75,0.20512820512820512,0.0712995278176966,0.1989071038251366,0.1058157753197858,0.0695650274391206,0.0,0.42471146103605617,0.11087517373239159,0.11974232663887838,0.2552674230145867,0.0
6.5,4,1.0,0.0,1.0,0.0275,0.1632,0.3757,0.0796,0.8212,0,0.8104,0.2033,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,1.0,0.6666666666666666,0.5,0.5,0.20512820512820512,0.0712995278176966,0.3536780159730979,0.1058157753197858,0.0695650274391206,0.0,0.42471146103605617,0.11087517373239159,0.11974232663887838,0.4011345218800648,0.0
7.0,40,0.0,0.0,1.0,1.0,0.2232,0.5114,0.2095,0.6627,1,0.7011,0.3134,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.6666666666666666,1.0,1.0,0.25,0.20512820512820512,0.0712995278176966,0.3536780159730979,0.021163155063957162,0.0695650274391206,1.0,0.5992663505412901,0.11087517373239159,0.11974232663887838,0.320097244732577,0.0
6.0,4,1.0,0.5,1.0,1.0,0.18,0.4379,0.0,0.8091,1,0.8232,0.2099,1,0.1071789686552073,0.6608467243510507,0.5768383971818583,0.27966340540322915,0.11289013502545564,0.6354109211252069,0.8579154375614553,0.1628555493586168,0.6337943475646423,0.10581577531978581,0.6692652151054225,0.21662169618090982,0.3759242336130265,0.4688348448963087,0.3832671767435617,0.6420417482061318,0.5093140431937446,0.5947193500738551,0.535466604153236,0.5738691516210445,0.5427548322990682,0.529777206512425,0.5791207485014689,0.473621103117506,0.6040615579882596,0.3611757857974389,0.5992663505412901,0.40282156368221944,0.4169649636620023,0.6805335026992696,0.7105263157894737,0.3689433741973147,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.6666666666666666,1.0,1.0,0.25,0.20512820512820512,0.2601775816054199,0.3536780159730979,0.1058157753197858,0.15742603815991632,0.0,0.42471146103605617,0.11087517373239159,0.2526525198938992,0.4821717990275527,0.0
6.5,40,0.5,0.5,0.0,0.25,0.3289,0.3036,0.1913,0.7096,0,0.725,0.2866,1,0.017189079878665317,0.5831273176761433,0.40290620871862615,0.05270362765229303,0.0176990334243341,0.40485383342526204,1.0,0.40546569994422743,0.4624173180998198,0.1771625002923088,0.12362443118983307,0.11479944674965423,0.3146963529118551,0.442435445670383,0.23091526203762294,0.5600130463144162,0.3558779870795091,0.5018463810930576,0.40872062357147043,0.47621821005629983,0.4361536586737659,0.42202227934875747,0.4907710855648571,0.35299760191846524,0.525400602887514,0.21478463329452857,0.40305985505949715,0.6133354350567464,0.1109664822648877,0.7094315655763734,0.21052631578947367,0.22475189725627553,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.6666666666666666,0.0,1.0,0.25,0.23076923076923075,0.1444518579347157,0.010928961748633882,0.10629750017538528,0.09202845610347499,1.0,0.40305985505949715,0.0006689908072621022,0.15905646078059874,0.3196110210696921,0.0
7.0,40,1.0,0.5,0.0,1.0,0.2986,0.3847,0.3515,0.6378,1,0.6909,0.3408,1,0.017189079878665317,0.5831273176761433,0.40290620871862615,0.05270362765229303,0.0176990334243341,0.40485383342526204,1.0,0.40546569994422743,0.4624173180998198,0.1771625002923088,0.12362443118983307,0.11479944674965423,0.3146963529118551,0.442435445670383,0.23091526203762294,0.5600130463144162,0.3558779870795091,0.5018463810930576,0.40872062357147043,0.47621821005629983,0.4361536586737659,0.42202227934875747,0.4907710855648571,0.35299760191846524,0.525400602887514,0.21478463329452857,0.40305985505949715,0.6133354350567464,0.1109664822648877,0.7094315655763734,0.21052631578947367,0.22475189725627553,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.0,1.0,0.0,0.25,0.23076923076923075,0.1444518579347157,0.010928961748633882,0.1771625002923088,0.09202845610347499,1.0,0.40305985505949715,0.0006689908072621022,0.15905646078059874,0.23857374392220423,0.0
5.0,4,0.5,0.5,0.0,0.0,0.2927,0.3125,0.161,0.729,0,0.7482,0.266,1,0.017189079878665317,0.5831273176761433,0.40290620871862615,0.05270362765229303,0.0176990334243341,0.40485383342526204,1.0,0.40546569994422743,0.4624173180998198,0.1771625002923088,0.12362443118983307,0.11479944674965423,0.3146963529118551,0.442435445670383,0.23091526203762294,0.5600130463144162,0.3558779870795091,0.5018463810930576,0.40872062357147043,0.47621821005629983,0.4361536586737659,0.42202227934875747,0.4907710855648571,0.35299760191846524,0.525400602887514,0.21478463329452857,0.40305985505949715,0.6133354350567464,0.1109664822648877,0.7094315655763734,0.21052631578947367,0.22475189725627553,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23040451931806727,0.6086956521739133,0.0,0.20000000000000018,0.20660736975857696,0.15000000000000002,1.0,0.3333333333333333,0.0,0.75,0.23076923076923075,0.1444518579347157,0.010928961748633882,0.10629750017538528,0.09202845610347499,0.0,0.42471146103605617,0.0006689908072621022,0.15905646078059874,0.5627228525121557,0.0
7.0,40,0.5,0.0,1.0,0.0,0.121,0.2943,0.2687,0.7477,0,0.7852,0.2182,1,0.017189079878665317,0.5831273176761433,0.40290620871862615,0.05270362765229303,0.0176990334243341,0.40485383342526204,1.0,0.40546569994422743,0.4624173180998198,0.1771625002923088,0.12362443118983307,0.11479944674965423,0.3146963529118551,0.442435445670383,0.23091526203762294,0.5600130463144162,0.3558779870795091,0.5018463810930576,0.40872062357147043,0.47621821005629983,0.4361536586737659,0.42202227934875747,0.4907710855648571,0.35299760191846524,0.525400602887514,0.21478463329452857,0.40305985505949715,0.6133354350567464,0.1109664822648877,0.7094315655763734,0.21052631578947367,0.22475189725627553,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295672349440129,0.8347826086956524,0.0,0.6000000000000001,0.33519695044472686,0.44999999999999996,0.6666666666666666,0.6666666666666666,1.0,0.75,0.23076923076923075,0.013436665982344498,0.08802017654476671,0.10629750017538528,0.03686623641089992,1.0,0.40305985505949715,0.0006689908072621022,0.07294429708222813,0.23857374392220423,0.0
